id,timestamp,periodOfDay,neighborhood,start_latitude,start_longitude,finish_latitude,finish_longitude,currency_code,distance,duration,high_estimate,low_estimate,product_id
203,2017-10-29 22:19:26.492237,evening,Capim Macio,-5.8323,-35.2054,-5.862753,-35.195597,BRL,3.17,540,15.0,12.0,bf8f99ca-f5f2-40d4-8ffc-52f1e2b17138
203,2017-10-29 22:19:33.874946,evening,Lagoa Azul,-5.8323,-35.2054,-5.734177,-35.253802,BRL,10.78,1680,36.0,29.0,65cb1829-9761-40f8-acc6-92d700fe2924
203,2017-10-29 22:19:33.874946,evening,Lagoa Azul,-5.8323,-35.2054,-5.734177,-35.253802,BRL,10.78,1680,43.0,34.0,bf8f99ca-f5f2-40d4-8ffc-52f1e2b17138
203,2017-10-29 22:19:35.998078,evening,Pajuçara,-5.8323,-35.2054,-5.751781,-35.234665,BRL,9.68,1440,32.0,25.0,65cb1829-9761-40f8-acc6-92d700fe2924
203,2017-10-29 22:19:35.998078,evening,Pajuçara,-5.8323,-35.2054,-5.751781,-35.234665,BRL,9.68,1440,38.0,30.0,bf8f99ca-f5f2-40d4-8ffc-52f1e2b17138
203,2017-10-29 22:19:38.630823,evening,Lagoa Seca,-5.8323,-35.2054,-5.809191,-35.209374,BRL,3.0,600,13.0,10.0,65cb1829-9761-40f8-acc6-92d700fe2924
203,2017-10-29 22:19:38.630823,evening,Lagoa Seca,-5.8323,-35.2054,-5.809191,-35.209374,BRL,3.0,600,15.0,11.0,bf8f99ca-f5f2-40d4-8ffc-52f1e2b17138
203,2017-10-29 22:19:39.896092,evening,Barro Vermelho,-5.8323,-35.2054,-5.800741,-35.211056,BRL,3.68,600,14.0,11.0,65cb1829-9761-40f8-acc6-92d700fe2924
203,2017-10-29 22:19:39.896092,evening,Barro Vermelho,-5.8323,-35.2054,-5.800741,-35.211056,BRL,3.68,600,17.0,13.0,bf8f99ca-f5f2-40d4-8ffc-52f1e2b17138
203,2017-10-29 22:19:41.351592,evening,Candelária,-5.8323,-35.2054,-5.841737,-35.210463,BRL,1.75,360,9.0,7.0,65cb1829-9761-40f8-acc6-92d700fe2924
203,2017-10-29 22:19:41.351592,evening,Candelária,-5.8323,-35.2054,-5.841737,-35.210463,BRL,1.75,360,11.0,8.0,bf8f99ca-f5f2-40d4-8ffc-52f1e2b17138
203,2017-10-29 22:19:43.286216,evening,Praia do Meio,-5.8323,-35.2054,-5.779198,-35.197163,BRL,5.08,840,18.0,14.0,65cb1829-9761-40f8-acc6-92d700fe2924
203,2017-10-29 22:19:43.286216,evening,Praia do Meio,-5.8323,-35.2054,-5.779198,-35.197163,BRL,5.08,840,21.0,16.0,bf8f99ca-f5f2-40d4-8ffc-52f1e2b17138
203,2017-10-29 22:19:46.288280,evening,Rocas,-5.8323,-35.2054,-5.771832,-35.203091,BRL,5.8,960,20.0,15.0,65cb1829-9761-40f8-acc6-92d700fe2924
203,2017-10-29 22:19:46.288280,evening,Rocas,-5.8323,-35.2054,-5.771832,-35.203091,BRL,5.8,960,23.0,18.0,bf8f99ca-f5f2-40d4-8ffc-52f1e2b17138
203,2017-10-29 22:19:52.961228,evening,Santos Reis,-5.8323,-35.2054,-5.763226,-35.196786,BRL,6.33,900,21.0,16.0,65cb1829-9761-40f8-acc6-92d700fe2924
203,2017-10-29 22:19:52.961228,evening,Santos Reis,-5.8323,-35.2054,-5.763226,-35.196786,BRL,6.33,900,25.0,19.0,bf8f99ca-f5f2-40d4-8ffc-52f1e2b17138
203,2017-10-29 22:19:55.195021,evening,Redinha,-5.8323,-35.2054,-5.742772,-35.205806,BRL,8.59,1320,26.0,21.0,65cb1829-9761-40f8-acc6-92d700fe2924
203,2017-10-29 22:19:55.195021,evening,Redinha,-5.8323,-35.2054,-5.742772,-35.205806,BRL,8.59,1320,31.0,25.0,bf8f99ca-f5f2-40d4-8ffc-52f1e2b17138
203,2017-10-29 22:19:59.785615,evening,Salinas,-5.8323,-35.2054,-5.763117,-35.247973,BRL,8.47,1320,28.0,22.0,65cb1829-9761-40f8-acc6-92d700fe2924
203,2017-10-29 22:19:59.785615,evening,Salinas,-5.8323,-35.2054,-5.763117,-35.247973,BRL,8.47,1320,33.0,26.0,bf8f99ca-f5f2-40d4-8ffc-52f1e2b17138
203,2017-10-29 22:20:01.982053,evening,Igapó,-5.8323,-35.2054,-5.769009,-35.254755,BRL,7.45,1140,25.0,19.0,65cb1829-9761-40f8-acc6-92d700fe2924
203,2017-10-29 22:20:01.982053,evening,Igapó,-5.8323,-35.2054,-5.769009,-35.254755,BRL,7.45,1140,29.0,23.0,bf8f99ca-f5f2-40d4-8ffc-52f1e2b17138
203,2017-10-29 22:20:03.757059,evening,Nossa Senhora da Apresentação,-5.8323,-35.2054,-5.763654,-35.282543,BRL,9.28,1440,29.0,23.0,65cb1829-9761-40f8-acc6-92d700fe2924
203,2017-10-29 22:20:03.757059,evening,Nossa Senhora da Apresentação,-5.8323,-35.2054,-5.763654,-35.282543,BRL,9.28,1440,34.0,27.0,bf8f99ca-f5f2-40d4-8ffc-52f1e2b17138
203,2017-10-29 22:20:05.420097,evening,Potengi,-5.8323,-35.2054,-5.758634,-35.24701,BRL,8.63,1380,29.0,23.0,65cb1829-9761-40f8-acc6-92d700fe2924
203,2017-10-29 22:20:05.420097,evening,Potengi,-5.8323,-35.2054,-5.758634,-35.24701,BRL,8.63,1380,34.0,27.0,bf8f99ca-f5f2-40d4-8ffc-52f1e2b17138
203,2017-10-29 22:20:07.669768,evening,Ribeira,-5.8323,-35.2054,-5.774943,-35.205578,BRL,5.7,1020,20.0,15.0,65cb1829-9761-40f8-acc6-92d700fe2924
203,2017-10-29 22:20:07.669768,evening,Ribeira,-5.8323,-35.2054,-5.774943,-35.205578,BRL,5.7,1020,23.0,18.0,bf8f99ca-f5f2-40d4-8ffc-52f1e2b17138
203,2017-10-29 22:20:09.822335,evening,Cidade Alta,-5.8323,-35.2054,-5.785291,-35.206464,BRL,4.91,900,18.0,14.0,65cb1829-9761-40f8-acc6-92d700fe2924
203,2017-10-29 22:20:09.822335,evening,Cidade Alta,-5.8323,-35.2054,-5.785291,-35.206464,BRL,4.91,900,21.0,16.0,bf8f99ca-f5f2-40d4-8ffc-52f1e2b17138
203,2017-10-29 22:20:12.392130,evening,Alecrim,-5.8323,-35.2054,-5.796158,-35.216566,BRL,4.0,840,17.0,13.0,65cb1829-9761-40f8-acc6-92d700fe2924
203,2017-10-29 22:20:12.392130,evening,Alecrim,-5.8323,-35.2054,-5.796158,-35.216566,BRL,4.0,840,20.0,16.0,bf8f99ca-f5f2-40d4-8ffc-52f1e2b17138
203,2017-10-29 22:20:17.112614,evening,Nordeste,-5.8323,-35.2054,-5.796215,-35.245141,BRL,5.68,1080,20.0,15.0,65cb1829-9761-40f8-acc6-92d700fe2924
203,2017-10-29 22:20:17.112614,evening,Nordeste,-5.8323,-35.2054,-5.796215,-35.245141,BRL,5.68,1080,24.0,18.0,bf8f99ca-f5f2-40d4-8ffc-52f1e2b17138
203,2017-10-29 22:20:21.619171,evening,Quintas,-5.8323,-35.2054,-5.79729,-35.226006,BRL,4.58,900,17.0,13.0,65cb1829-9761-40f8-acc6-92d700fe2924
203,2017-10-29 22:20:21.619171,evening,Quintas,-5.8323,-35.2054,-5.79729,-35.226006,BRL,4.58,900,20.0,16.0,bf8f99ca-f5f2-40d4-8ffc-52f1e2b17138
203,2017-10-29 22:20:31.329362,evening,Bom Pastor,-5.8323,-35.2054,-5.813764,-35.240721,BRL,3.75,660,14.0,11.0,65cb1829-9761-40f8-acc6-92d700fe2924
203,2017-10-29 22:20:31.329362,evening,Bom Pastor,-5.8323,-35.2054,-5.813764,-35.240721,BRL,3.75,660,17.0,13.0,bf8f99ca-f5f2-40d4-8ffc-52f1e2b17138
203,2017-10-29 22:20:33.173597,evening,Dix-Sept Rosado,-5.8323,-35.2054,-5.812036,-35.223915,BRL,3.44,540,13.0,10.0,65cb1829-9761-40f8-acc6-92d700fe2924
203,2017-10-29 22:20:33.173597,evening,Dix-Sept Rosado,-5.8323,-35.2054,-5.812036,-35.223915,BRL,3.44,540,16.0,12.0,bf8f99ca-f5f2-40d4-8ffc-52f1e2b17138
203,2017-10-29 22:20:34.820228,evening,Nossa Senhora de Nazaré,-5.8323,-35.2054,-5.815939,-35.229249,BRL,3.11,600,13.0,10.0,65cb1829-9761-40f8-acc6-92d700fe2924
203,2017-10-29 22:20:34.820228,evening,Nossa Senhora de Nazaré,-5.8323,-35.2054,-5.815939,-35.229249,BRL,3.11,600,15.0,11.0,bf8f99ca-f5f2-40d4-8ffc-52f1e2b17138
203,2017-10-29 22:20:36.241001,evening,Lagoa Nova,-5.8323,-35.2054,-5.819743,-35.21292,BRL,2.11,360,10.0,7.0,65cb1829-9761-40f8-acc6-92d700fe2924
203,2017-10-29 22:20:36.241001,evening,Lagoa Nova,-5.8323,-35.2054,-5.819743,-35.21292,BRL,2.11,360,12.0,9.0,bf8f99ca-f5f2-40d4-8ffc-52f1e2b17138
203,2017-10-29 22:20:42.145514,evening,Mãe Luiza,-5.8323,-35.2054,-5.794771,-35.188619,BRL,5.14,840,18.0,14.0,65cb1829-9761-40f8-acc6-92d700fe2924
203,2017-10-29 22:20:42.145514,evening,Mãe Luiza,-5.8323,-35.2054,-5.794771,-35.188619,BRL,5.14,840,21.0,16.0,bf8f99ca-f5f2-40d4-8ffc-52f1e2b17138
203,2017-10-29 22:20:45.801387,evening,Nova Descoberta,-5.8323,-35.2054,-5.82483,-35.200026,BRL,1.23,240,8.0,6.0,65cb1829-9761-40f8-acc6-92d700fe2924
203,2017-10-29 22:20:45.801387,evening,Nova Descoberta,-5.8323,-35.2054,-5.82483,-35.200026,BRL,1.23,240,9.0,7.0,bf8f99ca-f5f2-40d4-8ffc-52f1e2b17138
203,2017-10-29 22:20:57.060512,evening,Tirol,-5.8323,-35.2054,-5.791699,-35.197358,BRL,4.88,720,17.0,13.0,65cb1829-9761-40f8-acc6-92d700fe2924
203,2017-10-29 22:20:57.060512,evening,Tirol,-5.8323,-35.2054,-5.791699,-35.197358,BRL,4.88,720,21.0,16.0,bf8f99ca-f5f2-40d4-8ffc-52f1e2b17138
203,2017-10-29 22:20:59.426435,evening,Petrópolis,-5.8323,-35.2054,-5.782001,-35.195196,BRL,5.0,780,18.0,14.0,65cb1829-9761-40f8-acc6-92d700fe2924
203,2017-10-29 22:20:59.426435,evening,Petrópolis,-5.8323,-35.2054,-5.782001,-35.195196,BRL,5.0,780,21.0,16.0,bf8f99ca-f5f2-40d4-8ffc-52f1e2b17138
203,2017-10-29 22:21:00.722564,evening,Areia Preta,-5.8323,-35.2054,-5.789477,-35.188454,BRL,5.24,840,18.0,14.0,65cb1829-9761-40f8-acc6-92d700fe2924
203,2017-10-29 22:21:00.722564,evening,Areia Preta,-5.8323,-35.2054,-5.789477,-35.188454,BRL,5.24,840,21.0,17.0,bf8f99ca-f5f2-40d4-8ffc-52f1e2b17138
203,2017-10-29 22:21:09.779419,evening,Cidade Nova,-5.8323,-35.2054,-5.834856,-35.242523,BRL,4.83,900,18.0,14.0,65cb1829-9761-40f8-acc6-92d700fe2924
203,2017-10-29 22:21:09.779419,evening,Cidade Nova,-5.8323,-35.2054,-5.834856,-35.242523,BRL,4.83,900,21.0,16.0,bf8f99ca-f5f2-40d4-8ffc-52f1e2b17138
203,2017-10-29 22:21:11.272912,evening,Cidade da Esperança,-5.8323,-35.2054,-5.825376,-35.242751,BRL,4.25,780,16.0,12.0,65cb1829-9761-40f8-acc6-92d700fe2924
203,2017-10-29 22:21:11.272912,evening,Cidade da Esperança,-5.8323,-35.2054,-5.825376,-35.242751,BRL,4.25,780,19.0,14.0,bf8f99ca-f5f2-40d4-8ffc-52f1e2b17138
203,2017-10-29 22:21:12.806038,evening,Felipe Camarão,-5.8323,-35.2054,-5.824374,-35.25007,BRL,5.18,840,18.0,14.0,65cb1829-9761-40f8-acc6-92d700fe2924
203,2017-10-29 22:21:12.806038,evening,Felipe Camarão,-5.8323,-35.2054,-5.824374,-35.25007,BRL,5.18,840,21.0,16.0,bf8f99ca-f5f2-40d4-8ffc-52f1e2b17138
203,2017-10-29 22:21:13.895913,evening,Guarapes,-5.8323,-35.2054,-5.84158,-35.274691,BRL,8.66,1440,30.0,23.0,65cb1829-9761-40f8-acc6-92d700fe2924
203,2017-10-29 22:21:13.895913,evening,Guarapes,-5.8323,-35.2054,-5.84158,-35.274691,BRL,8.66,1440,35.0,28.0,bf8f99ca-f5f2-40d4-8ffc-52f1e2b17138
204,2017-10-29 22:22:45.275814,evening,Pitimbu,-5.8323,-35.2054,-5.876271,-35.2245,BRL,4.44,660,19.0,15.0,65cb1829-9761-40f8-acc6-92d700fe2924
204,2017-10-29 22:22:45.275814,evening,Pitimbu,-5.8323,-35.2054,-5.876271,-35.2245,BRL,4.44,660,19.0,15.0,bf8f99ca-f5f2-40d4-8ffc-52f1e2b17138
204,2017-10-29 22:22:46.601229,evening,Planalto,-5.8323,-35.2054,-5.858102,-35.251586,BRL,6.5,1020,27.0,21.0,65cb1829-9761-40f8-acc6-92d700fe2924
204,2017-10-29 22:22:46.601229,evening,Planalto,-5.8323,-35.2054,-5.858102,-35.251586,BRL,6.5,1020,27.0,21.0,bf8f99ca-f5f2-40d4-8ffc-52f1e2b17138
204,2017-10-29 22:22:47.828512,evening,Ponta Negra,-5.8323,-35.2054,-5.877522,-35.176073,BRL,4.72,600,20.0,15.0,65cb1829-9761-40f8-acc6-92d700fe2924
204,2017-10-29 22:22:47.828512,evening,Ponta Negra,-5.8323,-35.2054,-5.877522,-35.176073,BRL,4.72,600,19.0,15.0,bf8f99ca-f5f2-40d4-8ffc-52f1e2b17138
204,2017-10-29 22:22:49.566660,evening,Neópolis,-5.8323,-35.2054,-5.870513,-35.208176,BRL,4.14,660,18.0,14.0,65cb1829-9761-40f8-acc6-92d700fe2924
204,2017-10-29 22:22:49.566660,evening,Neópolis,-5.8323,-35.2054,-5.870513,-35.208176,BRL,4.14,660,18.0,14.0,bf8f99ca-f5f2-40d4-8ffc-52f1e2b17138
204,2017-10-29 22:22:50.796027,evening,Capim Macio,-5.8323,-35.2054,-5.862753,-35.195597,BRL,3.17,540,15.0,12.0,65cb1829-9761-40f8-acc6-92d700fe2924
204,2017-10-29 22:22:50.796027,evening,Capim Macio,-5.8323,-35.2054,-5.862753,-35.195597,BRL,3.17,540,15.0,12.0,bf8f99ca-f5f2-40d4-8ffc-52f1e2b17138
204,2017-10-29 22:22:52.026796,evening,Lagoa Azul,-5.8323,-35.2054,-5.734177,-35.253802,BRL,10.78,1680,42.0,34.0,65cb1829-9761-40f8-acc6-92d700fe2924
204,2017-10-29 22:22:52.026796,evening,Lagoa Azul,-5.8323,-35.2054,-5.734177,-35.253802,BRL,10.78,1680,42.0,33.0,bf8f99ca-f5f2-40d4-8ffc-52f1e2b17138
204,2017-10-29 22:22:53.561831,evening,Pajuçara,-5.8323,-35.2054,-5.751781,-35.234665,BRL,9.68,1440,37.0,30.0,65cb1829-9761-40f8-acc6-92d700fe2924
204,2017-10-29 22:22:53.561831,evening,Pajuçara,-5.8323,-35.2054,-5.751781,-35.234665,BRL,9.68,1440,37.0,30.0,bf8f99ca-f5f2-40d4-8ffc-52f1e2b17138
204,2017-10-29 22:22:54.870930,evening,Lagoa Seca,-5.8323,-35.2054,-5.809191,-35.209374,BRL,3.0,600,15.0,11.0,65cb1829-9761-40f8-acc6-92d700fe2924
204,2017-10-29 22:22:54.870930,evening,Lagoa Seca,-5.8323,-35.2054,-5.809191,-35.209374,BRL,3.0,600,15.0,11.0,bf8f99ca-f5f2-40d4-8ffc-52f1e2b17138
204,2017-10-29 22:22:56.123522,evening,Barro Vermelho,-5.8323,-35.2054,-5.800741,-35.211056,BRL,3.68,600,17.0,13.0,65cb1829-9761-40f8-acc6-92d700fe2924
204,2017-10-29 22:22:56.123522,evening,Barro Vermelho,-5.8323,-35.2054,-5.800741,-35.211056,BRL,3.68,600,17.0,13.0,bf8f99ca-f5f2-40d4-8ffc-52f1e2b17138
204,2017-10-29 22:22:57.439928,evening,Candelária,-5.8323,-35.2054,-5.841737,-35.210463,BRL,1.75,360,11.0,8.0,65cb1829-9761-40f8-acc6-92d700fe2924
204,2017-10-29 22:22:57.439928,evening,Candelária,-5.8323,-35.2054,-5.841737,-35.210463,BRL,1.75,360,11.0,8.0,bf8f99ca-f5f2-40d4-8ffc-52f1e2b17138
204,2017-10-29 22:22:58.887264,evening,Praia do Meio,-5.8323,-35.2054,-5.779198,-35.197163,BRL,5.05,840,21.0,16.0,65cb1829-9761-40f8-acc6-92d700fe2924
204,2017-10-29 22:22:58.887264,evening,Praia do Meio,-5.8323,-35.2054,-5.779198,-35.197163,BRL,5.05,840,21.0,16.0,bf8f99ca-f5f2-40d4-8ffc-52f1e2b17138
204,2017-10-29 22:23:00.144975,evening,Rocas,-5.8323,-35.2054,-5.771832,-35.203091,BRL,5.8,960,23.0,18.0,65cb1829-9761-40f8-acc6-92d700fe2924
204,2017-10-29 22:23:00.144975,evening,Rocas,-5.8323,-35.2054,-5.771832,-35.203091,BRL,5.8,960,23.0,18.0,bf8f99ca-f5f2-40d4-8ffc-52f1e2b17138
204,2017-10-29 22:23:01.554750,evening,Santos Reis,-5.8323,-35.2054,-5.763226,-35.196786,BRL,6.33,960,25.0,20.0,65cb1829-9761-40f8-acc6-92d700fe2924
204,2017-10-29 22:23:01.554750,evening,Santos Reis,-5.8323,-35.2054,-5.763226,-35.196786,BRL,6.33,960,25.0,20.0,bf8f99ca-f5f2-40d4-8ffc-52f1e2b17138
204,2017-10-29 22:23:03.210968,evening,Redinha,-5.8323,-35.2054,-5.742772,-35.205806,BRL,8.59,1320,31.0,25.0,65cb1829-9761-40f8-acc6-92d700fe2924
204,2017-10-29 22:23:03.210968,evening,Redinha,-5.8323,-35.2054,-5.742772,-35.205806,BRL,8.59,1320,31.0,25.0,bf8f99ca-f5f2-40d4-8ffc-52f1e2b17138
204,2017-10-29 22:23:04.315398,evening,Salinas,-5.8323,-35.2054,-5.763117,-35.247973,BRL,8.47,1320,33.0,26.0,65cb1829-9761-40f8-acc6-92d700fe2924
204,2017-10-29 22:23:04.315398,evening,Salinas,-5.8323,-35.2054,-5.763117,-35.247973,BRL,8.47,1320,32.0,26.0,bf8f99ca-f5f2-40d4-8ffc-52f1e2b17138
204,2017-10-29 22:23:05.337219,evening,Igapó,-5.8323,-35.2054,-5.769009,-35.254755,BRL,7.45,1140,29.0,23.0,65cb1829-9761-40f8-acc6-92d700fe2924
204,2017-10-29 22:23:05.337219,evening,Igapó,-5.8323,-35.2054,-5.769009,-35.254755,BRL,7.45,1140,29.0,23.0,bf8f99ca-f5f2-40d4-8ffc-52f1e2b17138
204,2017-10-29 22:23:06.776690,evening,Nossa Senhora da Apresentação,-5.8323,-35.2054,-5.763654,-35.282543,BRL,9.31,1440,34.0,27.0,65cb1829-9761-40f8-acc6-92d700fe2924
204,2017-10-29 22:23:06.776690,evening,Nossa Senhora da Apresentação,-5.8323,-35.2054,-5.763654,-35.282543,BRL,9.31,1440,34.0,27.0,bf8f99ca-f5f2-40d4-8ffc-52f1e2b17138
204,2017-10-29 22:23:08.212753,evening,Potengi,-5.8323,-35.2054,-5.758634,-35.24701,BRL,8.63,1320,34.0,27.0,65cb1829-9761-40f8-acc6-92d700fe2924
204,2017-10-29 22:23:08.212753,evening,Potengi,-5.8323,-35.2054,-5.758634,-35.24701,BRL,8.63,1320,34.0,27.0,bf8f99ca-f5f2-40d4-8ffc-52f1e2b17138
204,2017-10-29 22:23:09.647023,evening,Ribeira,-5.8323,-35.2054,-5.774943,-35.205578,BRL,5.7,960,23.0,18.0,65cb1829-9761-40f8-acc6-92d700fe2924
204,2017-10-29 22:23:09.647023,evening,Ribeira,-5.8323,-35.2054,-5.774943,-35.205578,BRL,5.7,960,23.0,18.0,bf8f99ca-f5f2-40d4-8ffc-52f1e2b17138
204,2017-10-29 22:23:10.867714,evening,Cidade Alta,-5.8323,-35.2054,-5.785291,-35.206464,BRL,4.91,900,21.0,17.0,65cb1829-9761-40f8-acc6-92d700fe2924
204,2017-10-29 22:23:10.867714,evening,Cidade Alta,-5.8323,-35.2054,-5.785291,-35.206464,BRL,4.91,900,21.0,16.0,bf8f99ca-f5f2-40d4-8ffc-52f1e2b17138
204,2017-10-29 22:23:12.176605,evening,Alecrim,-5.8323,-35.2054,-5.796158,-35.216566,BRL,4.0,840,19.0,14.0,65cb1829-9761-40f8-acc6-92d700fe2924
204,2017-10-29 22:23:12.176605,evening,Alecrim,-5.8323,-35.2054,-5.796158,-35.216566,BRL,4.0,840,18.0,14.0,bf8f99ca-f5f2-40d4-8ffc-52f1e2b17138
204,2017-10-29 22:23:13.734644,evening,Nordeste,-5.8323,-35.2054,-5.796215,-35.245141,BRL,5.68,1080,24.0,18.0,65cb1829-9761-40f8-acc6-92d700fe2924
204,2017-10-29 22:23:13.734644,evening,Nordeste,-5.8323,-35.2054,-5.796215,-35.245141,BRL,5.68,1080,24.0,18.0,bf8f99ca-f5f2-40d4-8ffc-52f1e2b17138
204,2017-10-29 22:23:14.970753,evening,Quintas,-5.8323,-35.2054,-5.79729,-35.226006,BRL,4.58,900,20.0,16.0,65cb1829-9761-40f8-acc6-92d700fe2924
204,2017-10-29 22:23:14.970753,evening,Quintas,-5.8323,-35.2054,-5.79729,-35.226006,BRL,4.58,900,20.0,16.0,bf8f99ca-f5f2-40d4-8ffc-52f1e2b17138
204,2017-10-29 22:23:16.398087,evening,Bom Pastor,-5.8323,-35.2054,-5.813764,-35.240721,BRL,3.75,660,17.0,13.0,65cb1829-9761-40f8-acc6-92d700fe2924
204,2017-10-29 22:23:16.398087,evening,Bom Pastor,-5.8323,-35.2054,-5.813764,-35.240721,BRL,3.75,660,17.0,13.0,bf8f99ca-f5f2-40d4-8ffc-52f1e2b17138
204,2017-10-29 22:23:17.856509,evening,Dix-Sept Rosado,-5.8323,-35.2054,-5.812036,-35.223915,BRL,3.23,600,16.0,12.0,65cb1829-9761-40f8-acc6-92d700fe2924
204,2017-10-29 22:23:17.856509,evening,Dix-Sept Rosado,-5.8323,-35.2054,-5.812036,-35.223915,BRL,3.23,600,16.0,12.0,bf8f99ca-f5f2-40d4-8ffc-52f1e2b17138
204,2017-10-29 22:23:19.377713,evening,Nossa Senhora de Nazaré,-5.8323,-35.2054,-5.815939,-35.229249,BRL,3.11,600,19.0,14.0,65cb1829-9761-40f8-acc6-92d700fe2924
204,2017-10-29 22:23:19.377713,evening,Nossa Senhora de Nazaré,-5.8323,-35.2054,-5.815939,-35.229249,BRL,3.11,600,15.0,11.0,bf8f99ca-f5f2-40d4-8ffc-52f1e2b17138
204,2017-10-29 22:23:20.903610,evening,Lagoa Nova,-5.8323,-35.2054,-5.819743,-35.21292,BRL,2.11,360,15.0,11.0,65cb1829-9761-40f8-acc6-92d700fe2924
204,2017-10-29 22:23:20.903610,evening,Lagoa Nova,-5.8323,-35.2054,-5.819743,-35.21292,BRL,2.11,360,12.0,9.0,bf8f99ca-f5f2-40d4-8ffc-52f1e2b17138
204,2017-10-29 22:23:22.239408,evening,Mãe Luiza,-5.8323,-35.2054,-5.794771,-35.188619,BRL,5.14,780,26.0,21.0,65cb1829-9761-40f8-acc6-92d700fe2924
204,2017-10-29 22:23:22.239408,evening,Mãe Luiza,-5.8323,-35.2054,-5.794771,-35.188619,BRL,5.14,780,21.0,17.0,bf8f99ca-f5f2-40d4-8ffc-52f1e2b17138
204,2017-10-29 22:23:24.691236,evening,Nova Descoberta,-5.8323,-35.2054,-5.82483,-35.200026,BRL,1.23,240,11.0,8.0,65cb1829-9761-40f8-acc6-92d700fe2924
204,2017-10-29 22:23:24.691236,evening,Nova Descoberta,-5.8323,-35.2054,-5.82483,-35.200026,BRL,1.23,240,9.0,7.0,bf8f99ca-f5f2-40d4-8ffc-52f1e2b17138
204,2017-10-29 22:23:26.552115,evening,Tirol,-5.8323,-35.2054,-5.791699,-35.197358,BRL,4.88,660,23.0,18.0,65cb1829-9761-40f8-acc6-92d700fe2924
204,2017-10-29 22:23:26.552115,evening,Tirol,-5.8323,-35.2054,-5.791699,-35.197358,BRL,4.88,660,19.0,14.0,bf8f99ca-f5f2-40d4-8ffc-52f1e2b17138
204,2017-10-29 22:23:27.651153,evening,Petrópolis,-5.8323,-35.2054,-5.782001,-35.195196,BRL,5.0,780,26.0,20.0,65cb1829-9761-40f8-acc6-92d700fe2924
204,2017-10-29 22:23:27.651153,evening,Petrópolis,-5.8323,-35.2054,-5.782001,-35.195196,BRL,5.0,780,21.0,16.0,bf8f99ca-f5f2-40d4-8ffc-52f1e2b17138
204,2017-10-29 22:23:29.000541,evening,Areia Preta,-5.8323,-35.2054,-5.789477,-35.188454,BRL,5.24,840,27.0,21.0,65cb1829-9761-40f8-acc6-92d700fe2924
204,2017-10-29 22:23:29.000541,evening,Areia Preta,-5.8323,-35.2054,-5.789477,-35.188454,BRL,5.24,840,21.0,17.0,bf8f99ca-f5f2-40d4-8ffc-52f1e2b17138
204,2017-10-29 22:23:30.433397,evening,Cidade Nova,-5.8323,-35.2054,-5.834856,-35.242523,BRL,4.83,900,26.0,20.0,65cb1829-9761-40f8-acc6-92d700fe2924
204,2017-10-29 22:23:30.433397,evening,Cidade Nova,-5.8323,-35.2054,-5.834856,-35.242523,BRL,4.83,900,21.0,16.0,bf8f99ca-f5f2-40d4-8ffc-52f1e2b17138
204,2017-10-29 22:23:32.171644,evening,Cidade da Esperança,-5.8323,-35.2054,-5.825376,-35.242751,BRL,4.25,780,23.0,18.0,65cb1829-9761-40f8-acc6-92d700fe2924
204,2017-10-29 22:23:32.171644,evening,Cidade da Esperança,-5.8323,-35.2054,-5.825376,-35.242751,BRL,4.25,780,19.0,14.0,bf8f99ca-f5f2-40d4-8ffc-52f1e2b17138
204,2017-10-29 22:23:33.402578,evening,Felipe Camarão,-5.8323,-35.2054,-5.824374,-35.25007,BRL,5.18,840,26.0,21.0,65cb1829-9761-40f8-acc6-92d700fe2924
204,2017-10-29 22:23:33.402578,evening,Felipe Camarão,-5.8323,-35.2054,-5.824374,-35.25007,BRL,5.18,840,21.0,16.0,bf8f99ca-f5f2-40d4-8ffc-52f1e2b17138
204,2017-10-29 22:23:35.143150,evening,Guarapes,-5.8323,-35.2054,-5.84158,-35.274691,BRL,8.66,1440,44.0,35.0,65cb1829-9761-40f8-acc6-92d700fe2924
204,2017-10-29 22:23:35.143150,evening,Guarapes,-5.8323,-35.2054,-5.84158,-35.274691,BRL,8.66,1440,35.0,28.0,bf8f99ca-f5f2-40d4-8ffc-52f1e2b17138
205,2017-10-29 22:25:13.462644,evening,Pitimbu,-5.8323,-35.2054,-5.876271,-35.2245,BRL,4.44,660,23.0,18.0,65cb1829-9761-40f8-acc6-92d700fe2924
205,2017-10-29 22:25:13.462644,evening,Pitimbu,-5.8323,-35.2054,-5.876271,-35.2245,BRL,4.44,660,19.0,15.0,bf8f99ca-f5f2-40d4-8ffc-52f1e2b17138
205,2017-10-29 22:25:18.240792,evening,Planalto,-5.8323,-35.2054,-5.858102,-35.251586,BRL,6.5,1020,34.0,27.0,65cb1829-9761-40f8-acc6-92d700fe2924
205,2017-10-29 22:25:18.240792,evening,Planalto,-5.8323,-35.2054,-5.858102,-35.251586,BRL,6.5,1020,27.0,21.0,bf8f99ca-f5f2-40d4-8ffc-52f1e2b17138
205,2017-10-29 22:25:20.994611,evening,Ponta Negra,-5.8323,-35.2054,-5.877522,-35.176073,BRL,4.72,600,26.0,20.0,65cb1829-9761-40f8-acc6-92d700fe2924
